name,gender,height,weight,country_id
Lindsay Whalen,female,1.75,72
Lindsey Harding,female,1.73,65
Lindsey Horan,female,1.75,76
Line Kjaersfeldt,female,1.75,65
Linet Arasa,female,2.03,61
Ling Li,female,1.85,63
Ling Zhang,female,1.82,75
Ling Zhang,female,1.72,51
Lingwei Kong,female,1.63,51
Lingwei Li,female,1.74,72
Linn Blohm,female,1.80,79
Linn-Kristin Riegelhuth Koren,female,1.75,
Linnea Stensils,female,1.78,69
Linnea Torstensson,female,1.86,82
Lino Munoz,male,1.74,65
Linus Butt,male,1.86,83
Liosbel Hernandez,male,1.90,70
Lisa Altenburg,female,1.55,58
Lisa Brennauer,female,1.68,63
Lisa Carrington,female,1.68,63
Lisa Dahlkvist,female,1.73,68
Lisa Darmanin,female,1.68,65
Lisa Ecker,female,1.57,55
Lisa Ericson,female,1.65,60
Lisa Graf,female,1.83,69
Lisa Hahner,female,1.67,50
Lisa Jane Weightman,female,1.57,44
Lisa Klein,female,1.70,62
Lisa Mayer,female,1.71,57
Lisa Norden,female,1.76,60
Lisa Roman,female,1.78,76
Lisa Ryzih,female,1.79,62
Lisa Schmidla,female,1.73,76
Lisa Schutze,female,1.72,61
Lisa Unruh,female,1.80,68
Lisa Weiss,female,1.71,67
Lisa Zaiser,female,1.74,63
Lisa de Vanna,female,1.56,56
Lisandra Guerra Rodriguez,female,1.67,69
Lisandro Magallan,male,1.81,79
Lisanne de Witte,female,1.75,65
Lisbet Jakobsen,female,1.79,71
Lisneidy Veitia,female,1.68,58
Lissa Labiche,female,1.72,55
Lissette Alexandra Antes Castillo,female,1.77,58
Litia Naiqato,female,1.80,76
Liu Ying Goh,female,1.66,56
Liubomyr Lemeshko,male,1.86,86
Liubov Basova,female,1.62,65
Liudmila Dmitrieva,female,1.80,70
Liudmyla Kichenok,female,1.76,65
Livan Lopez Azcuy,male,1.70,74
Livan Osoria Rodriguez,male,2.01,96
Livio LA PADULA,male,1.83,72
Lizanne Murphy,female,1.85,75
Lizhu Huang,female,1.74,71
Lizzie Lee,female,1.65,51
Lkhamdegd Purevjargal,female,1.80,80
Loan His,female,1.60,51
Logan Cunningham,male,1.76,72
Logan Dooley,male,1.75,58
Lohaynny Vicente,female,1.68,70
Loic Pietri,male,1.77,81
Loick Luypaert,male,1.81,78
Lois Abbingh,female,1.78,72
Lois Maikel Martinez,male,1.87,120
Lois Toulson,female,1.66,51
Lok Yan Poon,female,1.69,56
Lola Riera,female,1.72,74
Lolita Ananasova,female,1.69,52
Lomano Lemeki,male,1.77,92
Long Chen,male,1.88,81
Long Gutierrez Feng,male,1.90,85
Long Ma,male,1.75,72
Lonneke Sloetjes,female,1.92,77
Loredana Dinu,female,1.68,60
Lorena Molinos,female,1.60,51
Lorene Dorcas Bazolo,female,1.70,60
Lorenzo Sotomayor Collazo,male,1.85,
Loreta Gulotta,female,1.74,63
Lornah Chemtai Korlima,female,1.65,52
Lorraine Ugen,female,1.79,65
Lorrane Oliveira,female,1.53,50
Lorys Bourelly,male,1.86,76
Lote Tuqiri,male,1.89,99
Lotta Lepisto,female,1.64,58
Lotta Schelin,female,1.79,66
Lotte Friis,female,1.83,75
Lotte Kopecky,female,1.71,66
Louis Croenen,male,1.86,79
Louis Meintjes,male,1.73,58
Louis Smith,male,1.80,78
Louisa Cadamuro,female,1.68,56
Louisa Chafee,female,1.66,56
Louisa Gurski,female,1.72,70
Louise Bawden,female,1.83,72
Louise Bloor,female,1.68,63
Louise Carton,female,1.81,60
Louise Hansson,female,1.87,72
Louise Sand,female,1.64,62
Louise Vanhille,female,1.67,55
Lourdes Mohedano,female,1.73,53
Lovisa Lindh,female,1.69,57
Lu Li,female,1.60,55
Luan,male,1.80,71
Luan Garcia,male,1.83,79
Luba Golovina,female,1.72,55
Lubna Alomair,female,1.52,45
Lubomir Jancarik,male,1.93,82
Luc Abalo,male,1.82,86
Luca Agamennoni,male,1.87,93
Luca Braidot,male,1.79,69
Luca Cupido,male,1.88,95
Luca Dotto,male,1.92,80
Luca Leonardi,male,1.91,78
Luca Marin,male,1.87,82
Luca Masso,male,1.86,82
Luca Pizzini,male,1.85,76
Luca Roman,male,1.74,69
Luca Vettori,male,2.00,95
Lucas Bruchet,male,1.83,69
Lucas Calabrese,male,1.68,60
Lucas Candido,male,1.85,88
Lucas Carvalho,male,1.75,51
Lucas Daniel,male,1.80,80
Lucas Duque,male,1.70,84
Lucas Jakubczyk,male,1.83,77
Lucas Kozeniesky,male,1.81,79
Lucas Paixao,male,1.72,62
Lucas Rey,male,1.77,74
Lucas Romero,male,1.69,73
Lucas Rossi,male,1.88,88
Lucas Saatkamp,male,2.09,101
Lucas Schaefer,male,1.87,70
Lucas Tramer,male,1.83,75
Lucas Vila,male,1.72,75
Lucia Falasca,female,1.71,64
Lucia Fresco,female,1.95,92
Lucia Haro,female,1.78,71
Lucia Hrivnak Klocova,female,1.72,58
Lucia Jimenez,female,1.63,51
Lucia Mwihaki Kimani,female,1.66,48
Lucia Palermo,female,1.73,59
Luciana,female,1.71,74
Luciana Diniz,female,1.75,55
Luciana Mendoza,female,1.70,68
Luciana Salvado,female,1.69,65
Lucianne Barroncas,female,1.69,64
Luciano Taccone,male,1.76,63
Luciano de Cecco,male,1.91,98
Lucie Hradecka,female,1.78,70
Lucie Safarova,female,1.77,67
Lucie Svecena,female,1.75,60
Lucien Cujean,male,1.84,82
Lucien Delfour,male,1.77,70
Lucija Zaninovic,female,1.70,52
Lucila Pascua,female,1.96,93
Lucilla Boari,female,1.62,82
Lucina von der Heyde,female,1.60,57
Lucy Davis,female,1.66,55
Lucy Oliver,female,1.68,53
Lucy Stephan,female,1.74,67
Ludger Beerbaum,male,1.90,85
Ludovic Chammartin,male,1.68,60
Ludovic Fabregas,male,1.98,100
Ludovic Henry,male,1.95,88
Ludovico Edalli,male,1.65,57
Ludvy Vaillant,male,1.80,67
Ludwig Paischer,male,1.70,60
Ludwig Svennerstal,male,1.84,72
Luguelin Santos,male,1.63,55
Luigi Lodde,male,1.70,79
Luigi Teilemb,male,1.87,80
Luillys Jose Perez Mora,male,1.81,97
Luis Alberto Garcia Brito,male,1.48,56
Luis Alberto Orta,male,1.60,50
Luis Ariel Molina,male,1.72,57
Luis Brethauer,male,1.76,82
Luis Cabrera,male,1.76,
Luis Charles,male,1.83,65
Luis Emigdio Vega,male,1.79,69
Luis Enrique Lemus Davila,male,1.73,61
Luis Fernando Lopez,male,1.66,60
Luis Henry Campos,male,1.66,61
Luis Hurtado,male,1.86,81
Luis Javier Mosquera Lozano,male,1.65,69
Luis Joel Castro,male,1.98,73
Luis Lopez,male,1.83,84
Luis Lopez,male,,
Luis Martin Arcon,male,1.79,
Luis Martinez,male,1.82,74
Luis Ostos,male,1.60,50
Luis Scola,male,2.04,108
Luis Vasquez,male,1.87,76
Luisa Borges,female,1.66,54
Luisa Fatiaki Taitapu Peters,female,1.65,100
Luisa Helga Gerda Niemesch,female,1.65,63
Luisa Kiala,female,1.80,62
Luisa Tisolo,female,1.75,63
Luisa Trombetti,female,1.73,67
Luise Malzahn,female,1.77,78
Luisito Pie,male,1.83,57
Luiz Alberto de Araujo,male,1.90,86
Luiz Altamir,male,1.74,69
Luiz Felipe Marques Fonteles,male,1.96,89
Luiz Felipe Outerelo,male,1.81,82
Luiza Campos,female,1.65,64
Luiza Carvalho,female,1.82,79
Luiza Ganieva,female,1.66,53
Luiza Gega,female,1.59,45
Luiza Saidiyeva,female,1.62,42
Luiza Tavares de Almeida,female,1.68,58
Luka Babic,male,2.02,94
Luka Bozic,male,1.73,72
Luka Bukic,male,1.95,90
Luka Cindric,male,1.82,90
Luka Janezic,male,1.92,83
Luka Karabatic,male,2.02,108
Luka Loncar,male,1.95,106
Luka Mratovic,male,1.90,78
Luka Stepancic,male,2.03,98
Lukas Dauser,male,1.72,64
Lukas Fernandes,male,1.87,81
Lukas Gdula,male,1.78,65
Lukas Helesic,male,1.89,89
Lukas Klostermann,male,1.89,84
Lukas Krpalek,male,1.97,105
Lukas Melich,male,1.86,110
Lukas Nilsson,male,1.94,97
Lukas Rosol,male,1.95,82
Lukas Trefil,male,1.87,90
Lukas Weisshaidinger,male,1.96,136
Lukas Werro,male,1.75,72
Lukasz Gierak,male,1.94,104
Lukasz Grzeszczuk,male,1.90,95
Lukasz Krawczuk,male,1.84,75
Lukasz Kubot,male,1.91,90
Lukasz Nowak,male,1.94,76
Lukasz Przybytek,male,1.78,73
Luke Bezzina,male,,
Luke Cutts,male,1.87,81
Luke Mathews,male,1.83,70
Luke Patience,male,1.67,59
Luke Ramsay,male,1.73,68
Lum Zhaveli,male,1.94,88
Lumin Wang,male,1.70,67
Lungile Gongqa,male,1.62,53
Lurdes Marcelina Monteiro,female,1.70,63
Lusapho April,male,1.72,50
Lutalo Muhammad,male,1.91,80
Lutimar Paes,male,1.84,77
Luuka Jones,female,1.72,68
Luvo Manyonga,male,,
Ly Ho Thi,female,1.72,60
Lydia Chebet Rotich,female,1.57,45
Lydia Jele,female,,
Lydia Ko,male,1.67,65
Lydia Paterson,female,1.63,69
Lydia Williams,female,1.75,65
Lyes Bouyacoub,male,1.85,100
Lynda Kiejko,female,1.57,51
Lynda Morales,female,1.88,74
Lyndal Oatley,female,1.76,61
Lynett Mutokuto,female,1.61,56
Lynique Prinsloo,female,1.69,60
Lynn Symansky,female,1.71,56
Lynsey Sharp,female,1.74,58
Lyubomira Kazanova,female,1.77,56
Lyubov Shutova,female,1.77,64
M Bar N Diaye,male,1.93,84
Maaike Head,female,1.73,59
Maarten Brzoskowski,male,1.84,79
Maartje Paumen,female,1.76,66
Maayan Davidovich,female,1.67,57
Macarena Aguilar,female,1.70,67
Macarena Gandulfo,female,1.74,73
Macarena Sans,female,1.65,64
Machel Cedenio,male,1.83,70
Maciej Bodnar,male,1.86,78
Maciej Okreglak,male,1.76,73
Maciej Sarnacki,male,2.00,130
Mack Darragh,male,1.85,79
Mack Horton,male,1.90,88
Mackenzie Arnold,female,1.79,70
Mackenzie Brown,female,1.77,74
Madai Perez,female,1.58,46
Madalina Beres,female,1.86,75
Madara Palameika,female,1.84,76
Maddie Hinch,female,1.68,62
Maddison Keeney,female,1.67,62
Madelein Meppelink,female,1.83,75
Madeleine Edmunds,female,1.87,81
Madeline Dirado,female,1.76,64
Madeline Groves,female,1.79,66
Madeline Heiner Hills,female,1.74,53
Madeline Musselman,female,1.81,65
Madiea Ghafoor,female,1.69,55
Madison Hughes,male,1.73,79
Madison Keys,female,1.78,68
Madison Kocian,female,1.58,46
Madison Wilson,female,1.79,61
Madonna Blyth,female,1.65,60
Mads Christiansen,male,1.97,93
Mads Glaesner,male,1.91,81
Mads Hendeliowitz,male,1.78,76
Mads Mensah Larsen,male,1.88,106
Mads Rasmussen,male,1.83,75
Mael Ambonguilat,male,1.70,65
Magaly Bonilla,female,1.52,54
Magda Alfredo Cazanga,female,1.72,54
Magda Linette,female,1.71,59
Magdalena Eriksson,female,1.72,67
Magdalena Fularczyk-Kozlowska,female,1.73,70
Magdalena Garro,female,1.60,60
Magdalena Lobnig,female,1.80,71
Magdalena Ruth Alex Moshi,female,1.69,65
Magdiel Estrada,male,1.76,73
Maggie Hogan,female,1.71,61
Maggie Malone,female,1.73,77
Maggie Steffens,female,1.73,74
Magnus Kirt,male,1.92,90
Magnus Westermann,male,1.94,94
Magomed Idrisovitch Ibragimov,male,1.83,97
Magomed Musaev,male,1.81,95
Magomedmurad Gadzhiev,male,1.65,65
Maha Abdel Salam,female,1.72,61
Maha Amer,female,1.65,54
Maha Haddioui,female,1.68,67
Mahama Cho,male,1.96,100
Mahaman Smaila,male,1.78,
Mahammadrasul Majidov,male,1.90,
Maharu Yoshimura,male,1.77,61
Mahau Suguimati,male,1.84,78
Mahdi Kamil,male,1.70,60
Mahdi Khodabakhshi,male,1.92,87
Mahdi Marandi,male,1.72,69
Mahe Drysdale,male,2.00,102
Mahiedine Mekhissi,male,1.90,75
Mahlagha Jambozorg,female,1.69,80
Mahmood Haji,male,1.75,69
Mahmoud Abdelaal,male,1.76,
Mahmoud Fawzy Rashad Sebie,male,1.65,75
Mahmoud Khalil,male,1.92,85
Mahmoud Samimi,male,1.86,90
Mahsa Javar,female,1.73,62
Mai Ito,female,1.56,41
Mai Murakami,female,1.46,48
Mai Nakamura,female,1.63,50
Mai Yamaguchi,female,1.76,62
Maia Agerup,female,,
Maialen Chourraut,female,1.61,55
Maica Garcia Godoy,female,1.88,90
Maicel Uibo,male,1.88,84
Maicol Verzotto,male,1.72,68
Maicon Siqueira,male,1.90,90
Maik dos Santos,male,1.80,88
Maikel van der Vleuten,male,1.70,60
Maila Machado,female,1.67,67
Maimouna Diarra,female,1.98,90
Mairaj Ahmad Khan,male,1.81,82
Maizurah Abdul Rahim,female,1.47,50
Maja Mihalinec,female,1.68,65
Maja Neuenschwander,female,1.68,53
Maja Ognjenovic,female,1.83,67
Maja Siegenthaler,female,1.72,66
Maja Wloszczowska,female,1.70,54
Majd Eddin Ghazal,male,2.05,72
Majda Mehmedovic,female,1.70,67
Majlinda Kelmendi,female,1.62,52
Maka Unufe,male,1.88,92
Makenzie Fischer,female,1.86,74
Maki Sakaguchi,female,1.58,56
Maki Takada,female,1.83,78
Makiko Tomita,female,1.70,68
Makoto Tomizawa,male,1.81,73
Makoura Keita,female,1.75,71
Makrem Missaoui,male,1.88,98
Maksim Inic,male,1.86,80
Maksim Manukyan,male,1.77,86
Maksim Niastsiarenka,male,1.93,82
Maksim Oberemko,male,1.86,73
Maksym Averin,male,1.89,75
Maksym Dolgov,male,1.76,71
Maksym Khvorost,male,1.86,85
Maksym Semiankiv,male,1.72,63
Malaika Mihambo,female,1.70,55
Malek Jaziri,male,1.85,82
Malgorzata Bialecka,female,1.64,54
Malgorzata Holub,female,1.68,57
Malgorzata Kozaczuk,female,1.70,60
Malgorzata Wojtyra,female,1.76,70
Malgorzta Jasinska,female,1.69,57
Malika Akkaoui,female,1.60,49
Malin Baryard-Johnsson,female,1.72,52
Malin Johanna Mattsson,female,1.69,63
Malin Westerheim,female,,
Malina Calugareanu,female,1.76,66
Mallory Pugh,female,1.62,54
Malte Jakschik,male,1.94,93
Malwina Kopron,female,,
Mamadama Bangoura,female,1.76,63
Mamadou Cherif Dia,male,1.80,70
Mamadou Kasse Hann,male,1.89,79
Mamdouh Abdelrehim,male,2.07,90
Mamdouh Taha Abouebaid,male,1.89,80
Mame Marie Sy,female,1.85,82
Mame-Ibra Anne,male,1.84,70
Mamed Ibragimov,male,1.71,97
Mamello Makhabane,female,1.59,53
Mami Umeki,female,1.74,78
Mamina Kone,female,1.73,
Mammadali Mehdiyev,male,1.88,90
Mamoudou Eliman Hanne,male,1.86,72
Man Asaad,male,1.90,143
Man Sun,male,1.88,70
Man Wai Vivian Kong,female,1.78,66
Man Yang,female,1.86,73
Manami Doi,female,1.67,64
Manavjit Singh Sandhu,male,1.92,90
Mandakhnaran Ganzorig,male,1.65,65
Mandy Bujold,female,1.60,
Mandy Islacker,female,1.64,55
Mandy Mulder,female,1.70,61
Mane,male,1.72,80
Manel Terraza,male,1.84,78
Manfredi Rizza,male,1.80,89
Mangala Samarakoon,male,1.62,60
Manich Bech,male,1.70,68
Manika Batra,female,1.79,63
Manila Flamini,female,1.63,57
Manish Singh,male,1.74,65
Manoel Dall Igna,male,1.83,92
Manoj Kumar,male,1.75,
Manon Brunet,female,1.65,55
Manon Hostens,female,1.69,62
Manon Houette,female,1.68,69
Manon Valentino,female,1.72,64
Manpreet Kaur,female,1.70,89
Manpreet Singh,male,1.72,69
Manqi Ge,female,1.62,52
Manrique Larduet,male,1.60,63
Mantas Kalnietis,male,1.94,90
Manu Attri,male,1.72,73
Manu Ginobili,male,1.98,91
Manuel Alexander Torres,male,1.76,66
Manuel Brunet,male,1.79,79
Manuel Cappai,male,1.68,
Manuel Esteban Soto,male,1.70,62
Manuel Fernandez Saro,male,1.78,67
Manuel Fumic,male,1.73,68
Manuel Huerta,male,1.68,56
Manuel Lajud,male,1.88,85
Manuel Lelo,male,1.82,73
Manuel Rodas Ochoa,male,1.71,67
Manuel Strlek,male,1.82,82
Manuel Tavares de Almeida,male,1.82,78
Manuela Pizzo,female,1.77,73
Manuela Soccol,female,1.57,42
Manueli Tulo,male,1.51,56
Manuella Lyrio,female,1.63,57
Maor Tiyouri,female,1.48,44
Maoulida Daroueche,male,1.77,60
Mara Abbott,female,1.63,52
Marc Lopez,male,1.74,70
Marc Minguell Alferez,male,1.85,94
Marc Mundell,male,1.89,77
Marc Odenthal,male,1.80,94
Marc Roca Barcelo,male,1.88,92
Marc Salles,male,1.70,64
Marc Sanchez Torrens,male,1.88,75
Marc Zwiebler,male,1.81,75
Marc-Antoine Olivier,male,1.83,64
Marcel Hacker,male,1.96,101
Marcel Lomnicky,male,1.77,106
Marcel Nguyen,male,1.62,55
Marcela Krinke Susmelj,female,1.75,54
Marcela Maric,female,1.58,55
Marcelinho Huertas,male,1.91,90
Marcello Miani,male,1.83,72
Marcelo Aguirre,male,1.74,66
Marcelo Alberto Acosta Jimenez,male,,
Marcelo Chierighini,male,1.90,86
Marcelo Espinal,male,1.75,78
Marcelo Melo,male,2.00,87
Marcelo Pereira,male,1.81,70
Marcia Vidiaux,female,1.43,41
Marcin Brzezinski,male,1.94,96
Marcin Krukowski,male,1.85,96
Marcin Lewandowski,male,1.79,64
Marcin Matkowski,male,1.85,90
Marcin Pochwala,male,1.82,80
Marcin Stolarski,male,1.87,79
Marcio Appel,male,1.72,73
Marcio Carvalho Jorge,male,1.86,80
Marcio Teles,male,1.80,68
Marco Antonio Rodriguez,male,1.80,66
Marco Aurelio Fontana,male,1.72,68
Marco Belotti,male,1.84,70
Marco Bueno,male,1.82,68
Marco DI COSTANZO,male,1.84,87
Marco Fichera,male,1.80,74
Marco Galiazzo,male,1.78,98
Marco Grael,male,1.81,82
Marco Grimalt,male,1.96,92
Marco Innocenti,male,1.78,97
Marco Koch,male,1.85,83
Marco Lingua,male,1.77,116
Marco Orsi,male,1.89,89
Marco de Luca,male,1.88,70
Marco de Nicolo,male,1.80,85
Marco del Lungo,male,1.90,97
Marcos Delia,male,2.09,105
Marcos Freitas,male,1.80,75
Marcos Macedo,male,1.89,85
Marcos Madrid,male,1.80,68
Marcos Pasin,male,1.73,69
Marcos Poggi,male,1.82,86
Marcos Pulido Rodriguez,male,1.79,74
Marcus Child,male,1.82,81
Marcus D'almeida,male,1.83,90
Marcus Daniell,male,1.90,76
Marcus Duncan,male,1.77,
Marcus Ellis,male,1.75,80
Marcus Fraser,male,1.83,89
Marcus Gross,male,1.82,85
Marcus Mepstead,male,1.83,78
Marcus Nyman,male,1.89,90
Marcus Svensson,male,1.76,68
Marcus Vinicius Marquinhos,male,2.07,104
Marcus Walz,male,1.84,82
Marcus Watson,male,1.77,88
Mare Dibaba,female,1.56,45
Mareen Kraeh,female,1.61,54
Mareike Adams,female,1.74,73
Marek Sindler,male,1.86,74
Mareks Arents,male,1.90,85
Marestella Sunang,female,1.57,54
Maret Balkestein-Grothues,female,1.80,68
Margaret Adeoye,female,1.74,68
Margaret Bamgbose,female,1.71,63
Margaret Nyairera Wambui,female,,66
Margarita Hernandez,female,1.50,44
Margarita Mamun,female,1.70,50
Margarita Mukasheva,female,1.65,50
Margarita Yelisseyeva,female,1.50,48
Margaux Chretien,female,1.72,61
Margaux Fabre,female,1.73,58
Margaux Isaksen,female,1.78,60
Margherita Magnani,female,1.60,45
Margherita Panziera,female,1.80,65
Margit Vanek,female,1.78,58
Margot van Geffen,female,1.72,63
Margret Hassan,female,1.60,55
Marharyta Makhneva,female,1.81,67
Marhinde Verkerk,female,1.72,78
Mari Molid,female,1.78,
Mari Rabie,female,1.71,60
Maria Alexandra Escobar Guerrero,female,1.61,57
Maria Andrade,female,1.69,49
Maria Andrejczyk,female,1.74,77
Maria Barrionuevo,female,1.71,58
Maria Belen Perez Maurice,female,1.80,68
Maria Belimpasaki,female,1.75,64
Maria Bernabeu,female,1.70,70
Maria Bernard,female,1.65,53
Maria Borisova,female,1.84,95
Maria Branz,female,1.70,68
Maria Bruno,female,1.60,54
Maria Camila Lopera Valle,female,1.54,54
Maria Campoy,female,1.58,48
Maria Casado,female,1.67,63
Maria Clara Lobo,female,1.67,55
Maria Czakova,female,1.66,56
Maria Dolgikh,female,1.76,62
Maria Eduarda Miccuci,female,1.67,56
Maria Elena Calle,female,1.62,54
Maria Elisabetta Marconi,female,1.59,55
Maria Enrica Spacca,female,1.64,55
Maria Erdi,female,1.75,67
Maria Far,female,1.63,130
Maria Fernanda Valdes Paris,female,1.61,75
Maria Gabriela Diaz,female,1.60,53
Maria Galikova,female,1.61,50
Maria Granatto,female,1.58,58
Maria Guadalupe Gonzalez,female,1.62,47
Maria Guadalupe Sanchez,female,1.65,48
Maria Jose Acosta Acosta,female,1.72,69
Maria Kadobina,female,1.74,51
Maria Kurjo,female,1.58,52
Maria Leonor Tavares,female,1.65,55
Maria Lopez,female,1.70,62
Maria Lopez de Equilaz,female,1.64,56
Maria Michta-Coffey,female,1.66,49
Maria Mollestad,female,,
Maria Mutio,female,1.71,68
Maria Natalia Londa,female,1.65,56
Maria Ortiz,female,1.62,50
Maria Paseka,female,1.61,48
Maria Peralta,female,1.67,49
Maria Perez,female,1.67,69
Maria Portela,female,1.58,70
Maria Prevolaraki,female,1.63,57
Maria Ribera,female,1.72,76
Maria Romanjuk,female,1.69,65
Maria Ruiz,female,1.69,73
Maria Selmaier,female,1.75,79
Maria Springwald,female,1.74,69
Maria Suelen Altheman,female,1.75,110
Maria Tejerina Mackern,female,1.69,63
Maria Tolkacheva,female,1.76,53
Maria Ugolkova,female,1.73,65
Maria Ulitina,female,1.78,65
Maria Verchenova,female,1.74,64
Maria Verschoor,female,1.64,58
Maria Vilas Vidal,female,1.68,64
Maria Wierzbowska,female,1.74,68
Maria del Mar Jover,female,1.67,61
Maria del Pilar Pena Carrasco,female,1.74,63
Maria del Rosario Espinoza Espinoza,female,1.73,70
Mariabenedicta Chigbolu,female,1.72,52
Mariafe Artacho del Solar,female,1.74,70
Mariah Williams,female,1.68,66
Mariajo Uribe,female,1.68,65
Mariam Kromah,female,,
Mariama Djoulde Sow,female,1.65,65
Mariama Mamoudou,female,1.69,64
Marian Dragulescu,male,1.63,64
Marian Kovacocy,male,1.80,87
Marian Oprea,male,1.91,85
Marian Urdabayeva,female,1.70,63
Mariana Cherdivara Esanu,female,1.60,62
Mariana Cress,female,1.58,52
Mariana Duarte,female,1.70,67
Mariana Duque-Marino,female,1.69,61
Mariana Foglia Costa,female,1.73,69
Mariana Pajon,female,1.58,50
Mariana Ramalho,female,,
Mariana Sahakian,female,1.55,52
Mariana Silva,female,1.73,63
Mariangela Perrupato,female,1.73,56
Marianna Sastin,female,1.61,65
Marianna Tolo,female,1.96,86
Marianne Skarpnord,female,,
Marianne Vos,female,1.69,59
Mariano Canepa,male,1.85,98
Mariano Mastromarino,male,1.69,56
Maricet Espinosa,female,1.63,63
Marie Gayot,female,1.71,58
Marie Laura Meza,female,1.63,58
Marie Laure Delie,female,1.72,65
Marie Le Nepvou,female,1.81,72
Marie Mavers,female,1.70,67
Marie Prouvensier,female,1.65,52
Marie Riou,female,1.71,68
Marie Wattel,female,1.81,71
Marie Yamaguchi,female,1.59,58
Marie-Catherine Arnold,female,1.75,69
Marie-Eve Beauchemin-Nadeau,female,1.66,69
Marie-Eve Nault,female,1.70,64
Marie-Florence Candassamy,female,1.85,74
Marie-Josee Ta Lou,female,1.59,50
Marie-Laurence Jungfleisch,female,1.82,68
Marie-Louise Drager,female,1.70,59
Marie-Sadio Rosche,female,1.90,80
Marie-Zelia Lafont,female,1.71,63
Mariel Zagunis,female,1.73,72
Marielle Amant,female,1.90,84
Marielle Hall,female,1.61,50
Mariely Sanchez,female,1.61,52
Mariia Shorets,female,1.66,55
Mariia Shurochkina,female,1.64,50
Marija Jovanovic,female,1.81,77
Marija Marovic,female,1.75,72
Marija Vrajic,female,1.69,51
Marije van Hunenstijn,female,1.74,61
Marika Popowicz-Drapala,female,1.64,55
Marilson dos Santos,male,1.74,58
Marily dos Santos,female,1.58,46
Marin Cilic,male,1.98,89
